hand0,hand1,cc0,cc1,cc2,cc3,cc4,b0,b1,b2,mean
0,1,2,3,13,16,47,0,0,990,1
0,1,2,3,13,16,48,0,0,990,1
0,1,2,3,13,16,49,0,0,990,1
0,1,2,3,13,16,50,0,0,990,1
0,1,2,3,13,16,51,0,0,990,1
0,1,2,3,13,17,18,1,0,989,0.99899
0,1,2,3,13,17,19,1,0,989,0.99899
0,1,2,3,13,17,20,0,0,990,1
0,1,2,3,13,17,21,0,0,990,1
0,1,2,3,13,17,22,0,0,990,1
0,1,2,3,13,17,23,0,0,990,1
0,1,2,3,13,17,24,0,0,990,1
0,1,2,3,13,17,25,0,0,990,1
0,1,2,3,13,17,26,0,0,990,1
0,1,2,3,13,17,27,0,0,990,1
0,1,2,3,13,17,28,0,0,990,1
0,1,2,3,13,17,29,0,0,990,1
0,1,2,3,13,17,30,0,0,990,1
0,1,2,3,13,17,31,0,0,990,1
0,1,2,3,13,17,32,0,0,990,1
0,1,2,3,13,17,33,0,0,990,1
0,1,2,3,13,17,34,0,0,990,1
0,1,2,3,13,17,35,0,0,990,1
0,1,2,3,13,17,36,0,0,990,1
0,1,2,3,13,17,37,0,0,990,1
0,1,2,3,13,17,38,0,0,990,1
0,1,2,3,13,17,39,0,0,990,1
0,1,2,3,13,17,40,0,0,990,1
0,1,2,3,13,17,41,0,0,990,1
0,1,2,3,13,17,42,0,0,990,1
0,1,2,3,13,17,43,0,0,990,1
0,1,2,3,13,17,44,0,0,990,1
0,1,2,3,13,17,45,0,0,990,1
0,1,2,3,13,17,46,0,0,990,1
0,1,2,3,13,17,47,0,0,990,1
0,1,2,3,13,17,48,0,0,990,1
0,1,2,3,13,17,49,0,0,990,1
0,1,2,3,13,17,50,0,0,990,1
0,1,2,3,13,17,51,0,0,990,1
0,1,2,3,13,18,19,1,0,989,0.99899
0,1,2,3,13,18,20,0,0,990,1
0,1,2,3,13,18,21,0,0,990,1
0,1,2,3,13,18,22,0,0,990,1
0,1,2,3,13,18,23,0,0,990,1
0,1,2,3,13,18,24,0,0,990,1
0,1,2,3,13,18,25,0,0,990,1
0,1,2,3,13,18,26,0,0,990,1
0,1,2,3,13,18,27,0,0,990,1
0,1,2,3,13,18,28,0,0,990,1
0,1,2,3,13,18,29,0,0,990,1
0,1,2,3,13,18,30,0,0,990,1
0,1,2,3,13,18,31,0,0,990,1
0,1,2,3,13,18,32,0,0,990,1
0,1,2,3,13,18,33,0,0,990,1
0,1,2,3,13,18,34,0,0,990,1
0,1,2,3,13,18,35,0,0,990,1
0,1,2,3,13,18,36,0,0,990,1
0,1,2,3,13,18,37,0,0,990,1
0,1,2,3,13,18,38,0,0,990,1
0,1,2,3,13,18,39,0,0,990,1
0,1,2,3,13,18,40,0,0,990,1
0,1,2,3,13,18,41,0,0,990,1
0,1,2,3,13,18,42,0,0,990,1
0,1,2,3,13,18,43,0,0,990,1
0,1,2,3,13,18,44,0,0,990,1
0,1,2,3,13,18,45,0,0,990,1
0,1,2,3,13,18,46,0,0,990,1
0,1,2,3,13,18,47,0,0,990,1
0,1,2,3,13,18,48,0,0,990,1
0,1,2,3,13,18,49,0,0,990,1
0,1,2,3,13,18,50,0,0,990,1
0,1,2,3,13,18,51,0,0,990,1
0,1,2,3,13,19,20,0,0,990,1
0,1,2,3,13,19,21,0,0,990,1
0,1,2,3,13,19,22,0,0,990,1
0,1,2,3,13,19,23,0,0,990,1
0,1,2,3,13,19,24,0,0,990,1
0,1,2,3,13,19,25,0,0,990,1
0,1,2,3,13,19,26,0,0,990,1
0,1,2,3,13,19,27,0,0,990,1
0,1,2,3,13,19,28,0,0,990,1
0,1,2,3,13,19,29,0,0,990,1
0,1,2,3,13,19,30,0,0,990,1
0,1,2,3,13,19,31,0,0,990,1
0,1,2,3,13,19,32,0,0,990,1
0,1,2,3,13,19,33,0,0,990,1
0,1,2,3,13,19,34,0,0,990,1
0,1,2,3,13,19,35,0,0,990,1
0,1,2,3,13,19,36,0,0,990,1
0,1,2,3,13,19,37,0,0,990,1
0,1,2,3,13,19,38,0,0,990,1
0,1,2,3,13,19,39,0,0,990,1
0,1,2,3,13,19,40,0,0,990,1
0,1,2,3,13,19,41,0,0,990,1
0,1,2,3,13,19,42,0,0,990,1
0,1,2,3,13,19,43,0,0,990,1
0,1,2,3,13,19,44,0,0,990,1
0,1,2,3,13,19,45,0,0,990,1
0,1,2,3,13,19,46,0,0,990,1
0,1,2,3,13,19,47,0,0,990,1
0,1,2,3,13,19,48,0,0,990,1
0,1,2,3,13,19,49,0,0,990,1
0,1,2,3,13,19,50,0,0,990,1
0,1,2,3,13,19,51,0,0,990,1
0,1,2,3,13,20,21,1,0,989,0.99899
0,1,2,3,13,20,22,1,0,989,0.99899
0,1,2,3,13,20,23,1,0,989,0.99899
0,1,2,3,13,20,24,0,0,990,1
0,1,2,3,13,20,25,0,0,990,1
0,1,2,3,13,20,26,0,0,990,1
0,1,2,3,13,20,27,0,0,990,1
0,1,2,3,13,20,28,0,0,990,1
0,1,2,3,13,20,29,0,0,990,1
0,1,2,3,13,20,30,0,0,990,1
0,1,2,3,13,20,31,0,0,990,1
0,1,2,3,13,20,32,0,0,990,1
0,1,2,3,13,20,33,0,0,990,1
0,1,2,3,13,20,34,0,0,990,1
0,1,2,3,13,20,35,0,0,990,1
0,1,2,3,13,20,36,0,0,990,1
0,1,2,3,13,20,37,0,0,990,1
0,1,2,3,13,20,38,0,0,990,1
0,1,2,3,13,20,39,0,0,990,1
0,1,2,3,13,20,40,0,0,990,1
0,1,2,3,13,20,41,0,0,990,1
0,1,2,3,13,20,42,0,0,990,1
0,1,2,3,13,20,43,0,0,990,1
0,1,2,3,13,20,44,0,0,990,1
0,1,2,3,13,20,45,0,0,990,1
0,1,2,3,13,20,46,0,0,990,1
0,1,2,3,13,20,47,0,0,990,1
0,1,2,3,13,20,48,0,0,990,1
0,1,2,3,13,20,49,0,0,990,1
0,1,2,3,13,20,50,0,0,990,1
0,1,2,3,13,20,51,0,0,990,1
0,1,2,3,13,21,22,1,0,989,0.99899
0,1,2,3,13,21,23,1,0,989,0.99899
0,1,2,3,13,21,24,0,0,990,1
0,1,2,3,13,21,25,0,0,990,1
0,1,2,3,13,21,26,0,0,990,1
0,1,2,3,13,21,27,0,0,990,1
0,1,2,3,13,21,28,0,0,990,1
0,1,2,3,13,21,29,0,0,990,1
0,1,2,3,13,21,30,0,0,990,1
0,1,2,3,13,21,31,0,0,990,1
0,1,2,3,13,21,32,0,0,990,1
0,1,2,3,13,21,33,0,0,990,1
0,1,2,3,13,21,34,0,0,990,1
0,1,2,3,13,21,35,0,0,990,1
0,1,2,3,13,21,36,0,0,990,1
0,1,2,3,13,21,37,0,0,990,1
0,1,2,3,13,21,38,0,0,990,1
0,1,2,3,13,21,39,0,0,990,1
0,1,2,3,13,21,40,0,0,990,1
0,1,2,3,13,21,41,0,0,990,1
0,1,2,3,13,21,42,0,0,990,1
0,1,2,3,13,21,43,0,0,990,1
0,1,2,3,13,21,44,0,0,990,1
0,1,2,3,13,21,45,0,0,990,1
0,1,2,3,13,21,46,0,0,990,1
0,1,2,3,13,21,47,0,0,990,1
0,1,2,3,13,21,48,0,0,990,1
0,1,2,3,13,21,49,0,0,990,1
0,1,2,3,13,21,50,0,0,990,1
0,1,2,3,13,21,51,0,0,990,1
0,1,2,3,13,22,23,1,0,989,0.99899
0,1,2,3,13,22,24,0,0,990,1
0,1,2,3,13,22,25,0,0,990,1
0,1,2,3,13,22,26,0,0,990,1
0,1,2,3,13,22,27,0,0,990,1
0,1,2,3,13,22,28,0,0,990,1
0,1,2,3,13,22,29,0,0,990,1
0,1,2,3,13,22,30,0,0,990,1
0,1,2,3,13,22,31,0,0,990,1
0,1,2,3,13,22,32,0,0,990,1
0,1,2,3,13,22,33,0,0,990,1
0,1,2,3,13,22,34,0,0,990,1
0,1,2,3,13,22,35,0,0,990,1
0,1,2,3,13,22,36,0,0,990,1
0,1,2,3,13,22,37,0,0,990,1
0,1,2,3,13,22,38,0,0,990,1
0,1,2,3,13,22,39,0,0,990,1
0,1,2,3,13,22,40,0,0,990,1
0,1,2,3,13,22,41,0,0,990,1
0,1,2,3,13,22,42,0,0,990,1
0,1,2,3,13,22,43,0,0,990,1
0,1,2,3,13,22,44,0,0,990,1
0,1,2,3,13,22,45,0,0,990,1
0,1,2,3,13,22,46,0,0,990,1
0,1,2,3,13,22,47,0,0,990,1
0,1,2,3,13,22,48,0,0,990,1
0,1,2,3,13,22,49,0,0,990,1
0,1,2,3,13,22,50,0,0,990,1
0,1,2,3,13,22,51,0,0,990,1
0,1,2,3,13,23,24,0,0,990,1
0,1,2,3,13,23,25,0,0,990,1
0,1,2,3,13,23,26,0,0,990,1
0,1,2,3,13,23,27,0,0,990,1
0,1,2,3,13,23,28,0,0,990,1
0,1,2,3,13,23,29,0,0,990,1
0,1,2,3,13,23,30,0,0,990,1
0,1,2,3,13,23,31,0,0,990,1
0,1,2,3,13,23,32,0,0,990,1
0,1,2,3,13,23,33,0,0,990,1
0,1,2,3,13,23,34,0,0,990,1
0,1,2,3,13,23,35,0,0,990,1
0,1,2,3,13,23,36,0,0,990,1
0,1,2,3,13,23,37,0,0,990,1
0,1,2,3,13,23,38,0,0,990,1
0,1,2,3,13,23,39,0,0,990,1
0,1,2,3,13,23,40,0,0,990,1
0,1,2,3,13,23,41,0,0,990,1
0,1,2,3,13,23,42,0,0,990,1
0,1,2,3,13,23,43,0,0,990,1
0,1,2,3,13,23,44,0,0,990,1
0,1,2,3,13,23,45,0,0,990,1
0,1,2,3,13,23,46,0,0,990,1
0,1,2,3,13,23,47,0,0,990,1
0,1,2,3,13,23,48,0,0,990,1
0,1,2,3,13,23,49,0,0,990,1
0,1,2,3,13,23,50,0,0,990,1
0,1,2,3,13,23,51,0,0,990,1
0,1,2,3,13,24,25,1,0,989,0.99899
0,1,2,3,13,24,26,1,0,989,0.99899
0,1,2,3,13,24,27,1,0,989,0.99899
0,1,2,3,13,24,28,0,0,990,1
0,1,2,3,13,24,29,0,0,990,1
0,1,2,3,13,24,30,0,0,990,1
0,1,2,3,13,24,31,0,0,990,1
0,1,2,3,13,24,32,0,0,990,1
0,1,2,3,13,24,33,0,0,990,1
0,1,2,3,13,24,34,0,0,990,1
0,1,2,3,13,24,35,0,0,990,1
0,1,2,3,13,24,36,0,0,990,1
0,1,2,3,13,24,37,0,0,990,1
0,1,2,3,13,24,38,0,0,990,1
0,1,2,3,13,24,39,0,0,990,1
0,1,2,3,13,24,40,0,0,990,1
0,1,2,3,13,24,41,0,0,990,1
0,1,2,3,13,24,42,0,0,990,1
0,1,2,3,13,24,43,0,0,990,1
0,1,2,3,13,24,44,0,0,990,1
0,1,2,3,13,24,45,0,0,990,1
0,1,2,3,13,24,46,0,0,990,1
0,1,2,3,13,24,47,0,0,990,1
0,1,2,3,13,24,48,0,0,990,1
0,1,2,3,13,24,49,0,0,990,1
0,1,2,3,13,24,50,0,0,990,1
0,1,2,3,13,24,51,0,0,990,1
0,1,2,3,13,25,26,1,0,989,0.99899
0,1,2,3,13,25,27,1,0,989,0.99899
0,1,2,3,13,25,28,0,0,990,1
0,1,2,3,13,25,29,0,0,990,1
0,1,2,3,13,25,30,0,0,990,1
0,1,2,3,13,25,31,0,0,990,1
0,1,2,3,13,25,32,0,0,990,1
0,1,2,3,13,25,33,0,0,990,1
0,1,2,3,13,25,34,0,0,990,1
0,1,2,3,13,25,35,0,0,990,1
0,1,2,3,13,25,36,0,0,990,1
0,1,2,3,13,25,37,0,0,990,1
0,1,2,3,13,25,38,0,0,990,1
0,1,2,3,13,25,39,0,0,990,1
0,1,2,3,13,25,40,0,0,990,1
0,1,2,3,13,25,41,0,0,990,1
0,1,2,3,13,25,42,0,0,990,1
0,1,2,3,13,25,43,0,0,990,1
0,1,2,3,13,25,44,0,0,990,1
0,1,2,3,13,25,45,0,0,990,1
0,1,2,3,13,25,46,0,0,990,1
0,1,2,3,13,25,47,0,0,990,1
0,1,2,3,13,25,48,0,0,990,1
0,1,2,3,13,25,49,0,0,990,1
0,1,2,3,13,25,50,0,0,990,1
0,1,2,3,13,25,51,0,0,990,1
0,1,2,3,13,26,27,1,0,989,0.99899
0,1,2,3,13,26,28,0,0,990,1
0,1,2,3,13,26,29,0,0,990,1
0,1,2,3,13,26,30,0,0,990,1
0,1,2,3,13,26,31,0,0,990,1
0,1,2,3,13,26,32,0,0,990,1
0,1,2,3,13,26,33,0,0,990,1
0,1,2,3,13,26,34,0,0,990,1
0,1,2,3,13,26,35,0,0,990,1
0,1,2,3,13,26,36,0,0,990,1
0,1,2,3,13,26,37,0,0,990,1
0,1,2,3,13,26,38,0,0,990,1
0,1,2,3,13,26,39,0,0,990,1
0,1,2,3,13,26,40,0,0,990,1
0,1,2,3,13,26,41,0,0,990,1
0,1,2,3,13,26,42,0,0,990,1
0,1,2,3,13,26,43,0,0,990,1
0,1,2,3,13,26,44,0,0,990,1
0,1,2,3,13,26,45,0,0,990,1
0,1,2,3,13,26,46,0,0,990,1
0,1,2,3,13,26,47,0,0,990,1
0,1,2,3,13,26,48,0,0,990,1
0,1,2,3,13,26,49,0,0,990,1
0,1,2,3,13,26,50,0,0,990,1
0,1,2,3,13,26,51,0,0,990,1
0,1,2,3,13,27,28,0,0,990,1
0,1,2,3,13,27,29,0,0,990,1
0,1,2,3,13,27,30,0,0,990,1
0,1,2,3,13,27,31,0,0,990,1
0,1,2,3,13,27,32,0,0,990,1
0,1,2,3,13,27,33,0,0,990,1
0,1,2,3,13,27,34,0,0,990,1
0,1,2,3,13,27,35,0,0,990,1
0,1,2,3,13,27,36,0,0,990,1
0,1,2,3,13,27,37,0,0,990,1
0,1,2,3,13,27,38,0,0,990,1
0,1,2,3,13,27,39,0,0,990,1
0,1,2,3,13,27,40,0,0,990,1
0,1,2,3,13,27,41,0,0,990,1
0,1,2,3,13,27,42,0,0,990,1
0,1,2,3,13,27,43,0,0,990,1
0,1,2,3,13,27,44,0,0,990,1
0,1,2,3,13,27,45,0,0,990,1
0,1,2,3,13,27,46,0,0,990,1
0,1,2,3,13,27,47,0,0,990,1
0,1,2,3,13,27,48,0,0,990,1
0,1,2,3,13,27,49,0,0,990,1
0,1,2,3,13,27,50,0,0,990,1
0,1,2,3,13,27,51,0,0,990,1
0,1,2,3,13,28,29,1,0,989,0.99899
0,1,2,3,13,28,30,1,0,989,0.99899
0,1,2,3,13,28,31,1,0,989,0.99899
0,1,2,3,13,28,32,0,0,990,1
0,1,2,3,13,28,33,0,0,990,1
0,1,2,3,13,28,34,0,0,990,1
0,1,2,3,13,28,35,0,0,990,1
0,1,2,3,13,28,36,0,0,990,1
0,1,2,3,13,28,37,0,0,990,1
0,1,2,3,13,28,38,0,0,990,1
0,1,2,3,13,28,39,0,0,990,1
0,1,2,3,13,28,40,0,0,990,1
0,1,2,3,13,28,41,0,0,990,1
0,1,2,3,13,28,42,0,0,990,1
0,1,2,3,13,28,43,0,0,990,1
0,1,2,3,13,28,44,0,0,990,1
0,1,2,3,13,28,45,0,0,990,1
0,1,2,3,13,28,46,0,0,990,1
0,1,2,3,13,28,47,0,0,990,1
0,1,2,3,13,28,48,0,0,990,1
0,1,2,3,13,28,49,0,0,990,1
0,1,2,3,13,28,50,0,0,990,1
0,1,2,3,13,28,51,0,0,990,1
0,1,2,3,13,29,30,1,0,989,0.99899
0,1,2,3,13,29,31,1,0,989,0.99899
0,1,2,3,13,29,32,0,0,990,1
0,1,2,3,13,29,33,0,0,990,1
0,1,2,3,13,29,34,0,0,990,1
0,1,2,3,13,29,35,0,0,990,1
0,1,2,3,13,29,36,0,0,990,1
0,1,2,3,13,29,37,0,0,990,1
0,1,2,3,13,29,38,0,0,990,1
0,1,2,3,13,29,39,0,0,990,1
0,1,2,3,13,29,40,0,0,990,1
0,1,2,3,13,29,41,0,0,990,1
0,1,2,3,13,29,42,0,0,990,1
0,1,2,3,13,29,43,0,0,990,1
0,1,2,3,13,29,44,0,0,990,1
0,1,2,3,13,29,45,0,0,990,1
0,1,2,3,13,29,46,0,0,990,1
0,1,2,3,13,29,47,0,0,990,1
0,1,2,3,13,29,48,0,0,990,1
0,1,2,3,13,29,49,0,0,990,1
0,1,2,3,13,29,50,0,0,990,1
0,1,2,3,13,29,51,0,0,990,1
0,1,2,3,13,30,31,1,0,989,0.99899
0,1,2,3,13,30,32,0,0,990,1
0,1,2,3,13,30,33,0,0,990,1
0,1,2,3,13,30,34,0,0,990,1
0,1,2,3,13,30,35,0,0,990,1
0,1,2,3,13,30,36,0,0,990,1
0,1,2,3,13,30,37,0,0,990,1
0,1,2,3,13,30,38,0,0,990,1
0,1,2,3,13,30,39,0,0,990,1
0,1,2,3,13,30,40,0,0,990,1
0,1,2,3,13,30,41,0,0,990,1
0,1,2,3,13,30,42,0,0,990,1
0,1,2,3,13,30,43,0,0,990,1
0,1,2,3,13,30,44,0,0,990,1
0,1,2,3,13,30,45,0,0,990,1
0,1,2,3,13,30,46,0,0,990,1
0,1,2,3,13,30,47,0,0,990,1
0,1,2,3,13,30,48,0,0,990,1
0,1,2,3,13,30,49,0,0,990,1
0,1,2,3,13,30,50,0,0,990,1
0,1,2,3,13,30,51,0,0,990,1
0,1,2,3,13,31,32,0,0,990,1
0,1,2,3,13,31,33,0,0,990,1
0,1,2,3,13,31,34,0,0,990,1
0,1,2,3,13,31,35,0,0,990,1
0,1,2,3,13,31,36,0,0,990,1
0,1,2,3,13,31,37,0,0,990,1
0,1,2,3,13,31,38,0,0,990,1
0,1,2,3,13,31,39,0,0,990,1
0,1,2,3,13,31,40,0,0,990,1
0,1,2,3,13,31,41,0,0,990,1
0,1,2,3,13,31,42,0,0,990,1
0,1,2,3,13,31,43,0,0,990,1
0,1,2,3,13,31,44,0,0,990,1
0,1,2,3,13,31,45,0,0,990,1
0,1,2,3,13,31,46,0,0,990,1
0,1,2,3,13,31,47,0,0,990,1
0,1,2,3,13,31,48,0,0,990,1
0,1,2,3,13,31,49,0,0,990,1
0,1,2,3,13,31,50,0,0,990,1
0,1,2,3,13,31,51,0,0,990,1
0,1,2,3,13,32,33,1,0,989,0.99899
0,1,2,3,13,32,34,1,0,989,0.99899
0,1,2,3,13,32,35,1,0,989,0.99899
0,1,2,3,13,32,36,0,0,990,1
0,1,2,3,13,32,37,0,0,990,1
0,1,2,3,13,32,38,0,0,990,1
0,1,2,3,13,32,39,0,0,990,1
0,1,2,3,13,32,40,0,0,990,1
0,1,2,3,13,32,41,0,0,990,1
0,1,2,3,13,32,42,0,0,990,1
0,1,2,3,13,32,43,0,0,990,1
0,1,2,3,13,32,44,0,0,990,1
0,1,2,3,13,32,45,0,0,990,1
0,1,2,3,13,32,46,0,0,990,1
0,1,2,3,13,32,47,0,0,990,1
0,1,2,3,13,32,48,0,0,990,1
0,1,2,3,13,32,49,0,0,990,1
0,1,2,3,13,32,50,0,0,990,1
0,1,2,3,13,32,51,0,0,990,1
0,1,2,3,13,33,34,1,0,989,0.99899
0,1,2,3,13,33,35,1,0,989,0.99899
0,1,2,3,13,33,36,0,0,990,1
0,1,2,3,13,33,37,0,0,990,1
0,1,2,3,13,33,38,0,0,990,1
0,1,2,3,13,33,39,0,0,990,1
0,1,2,3,13,33,40,0,0,990,1
0,1,2,3,13,33,41,0,0,990,1
0,1,2,3,13,33,42,0,0,990,1
0,1,2,3,13,33,43,0,0,990,1
0,1,2,3,13,33,44,0,0,990,1
0,1,2,3,13,33,45,0,0,990,1
0,1,2,3,13,33,46,0,0,990,1
0,1,2,3,13,33,47,0,0,990,1
0,1,2,3,13,33,48,0,0,990,1
0,1,2,3,13,33,49,0,0,990,1
0,1,2,3,13,33,50,0,0,990,1
0,1,2,3,13,33,51,0,0,990,1
0,1,2,3,13,34,35,1,0,989,0.99899
0,1,2,3,13,34,36,0,0,990,1
0,1,2,3,13,34,37,0,0,990,1
0,1,2,3,13,34,38,0,0,990,1
0,1,2,3,13,34,39,0,0,990,1
0,1,2,3,13,34,40,0,0,990,1
0,1,2,3,13,34,41,0,0,990,1
0,1,2,3,13,34,42,0,0,990,1
0,1,2,3,13,34,43,0,0,990,1
0,1,2,3,13,34,44,0,0,990,1
0,1,2,3,13,34,45,0,0,990,1
0,1,2,3,13,34,46,0,0,990,1
0,1,2,3,13,34,47,0,0,990,1
0,1,2,3,13,34,48,0,0,990,1
0,1,2,3,13,34,49,0,0,990,1
0,1,2,3,13,34,50,0,0,990,1
0,1,2,3,13,34,51,0,0,990,1
0,1,2,3,13,35,36,0,0,990,1
0,1,2,3,13,35,37,0,0,990,1
0,1,2,3,13,35,38,0,0,990,1
0,1,2,3,13,35,39,0,0,990,1
0,1,2,3,13,35,40,0,0,990,1
0,1,2,3,13,35,41,0,0,990,1
0,1,2,3,13,35,42,0,0,990,1
0,1,2,3,13,35,43,0,0,990,1
0,1,2,3,13,35,44,0,0,990,1
0,1,2,3,13,35,45,0,0,990,1
0,1,2,3,13,35,46,0,0,990,1
0,1,2,3,13,35,47,0,0,990,1
0,1,2,3,13,35,48,0,0,990,1
0,1,2,3,13,35,49,0,0,990,1
0,1,2,3,13,35,50,0,0,990,1
0,1,2,3,13,35,51,0,0,990,1
0,1,2,3,13,36,37,1,0,989,0.99899
0,1,2,3,13,36,38,1,0,989,0.99899
0,1,2,3,13,36,39,1,0,989,0.99899
0,1,2,3,13,36,40,0,0,990,1
0,1,2,3,13,36,41,0,0,990,1
0,1,2,3,13,36,42,0,0,990,1
0,1,2,3,13,36,43,0,0,990,1
0,1,2,3,13,36,44,0,0,990,1
0,1,2,3,13,36,45,0,0,990,1
0,1,2,3,13,36,46,0,0,990,1
0,1,2,3,13,36,47,0,0,990,1
0,1,2,3,13,36,48,0,0,990,1
0,1,2,3,13,36,49,0,0,990,1
0,1,2,3,13,36,50,0,0,990,1
0,1,2,3,13,36,51,0,0,990,1
0,1,2,3,13,37,38,1,0,989,0.99899
0,1,2,3,13,37,39,1,0,989,0.99899
0,1,2,3,13,37,40,0,0,990,1
0,1,2,3,13,37,41,0,0,990,1
0,1,2,3,13,37,42,0,0,990,1
0,1,2,3,13,37,43,0,0,990,1
0,1,2,3,13,37,44,0,0,990,1
0,1,2,3,13,37,45,0,0,990,1
0,1,2,3,13,37,46,0,0,990,1
0,1,2,3,13,37,47,0,0,990,1
0,1,2,3,13,37,48,0,0,990,1
0,1,2,3,13,37,49,0,0,990,1
0,1,2,3,13,37,50,0,0,990,1
0,1,2,3,13,37,51,0,0,990,1
0,1,2,3,13,38,39,1,0,989,0.99899
0,1,2,3,13,38,40,0,0,990,1
0,1,2,3,13,38,41,0,0,990,1
0,1,2,3,13,38,42,0,0,990,1
0,1,2,3,13,38,43,0,0,990,1
0,1,2,3,13,38,44,0,0,990,1
0,1,2,3,13,38,45,0,0,990,1
0,1,2,3,13,38,46,0,0,990,1
0,1,2,3,13,38,47,0,0,990,1
0,1,2,3,13,38,48,0,0,990,1
0,1,2,3,13,38,49,0,0,990,1
0,1,2,3,13,38,50,0,0,990,1
0,1,2,3,13,38,51,0,0,990,1
0,1,2,3,13,39,40,0,0,990,1
0,1,2,3,13,39,41,0,0,990,1
0,1,2,3,13,39,42,0,0,990,1
0,1,2,3,13,39,43,0,0,990,1
0,1,2,3,13,39,44,0,0,990,1
0,1,2,3,13,39,45,0,0,990,1
0,1,2,3,13,39,46,0,0,990,1
0,1,2,3,13,39,47,0,0,990,1
0,1,2,3,13,39,48,0,0,990,1
0,1,2,3,13,39,49,0,0,990,1
0,1,2,3,13,39,50,0,0,990,1
0,1,2,3,13,39,51,0,0,990,1
0,1,2,3,13,40,41,1,0,989,0.99899
0,1,2,3,13,40,42,1,0,989,0.99899
0,1,2,3,13,40,43,1,0,989,0.99899
0,1,2,3,13,40,44,0,0,990,1
0,1,2,3,13,40,45,0,0,990,1
0,1,2,3,13,40,46,0,0,990,1
0,1,2,3,13,40,47,0,0,990,1
0,1,2,3,13,40,48,0,0,990,1
0,1,2,3,13,40,49,0,0,990,1
0,1,2,3,13,40,50,0,0,990,1
0,1,2,3,13,40,51,0,0,990,1
0,1,2,3,13,41,42,1,0,989,0.99899
0,1,2,3,13,41,43,1,0,989,0.99899
0,1,2,3,13,41,44,0,0,990,1
0,1,2,3,13,41,45,0,0,990,1
0,1,2,3,13,41,46,0,0,990,1
0,1,2,3,13,41,47,0,0,990,1
0,1,2,3,13,41,48,0,0,990,1
0,1,2,3,13,41,49,0,0,990,1
0,1,2,3,13,41,50,0,0,990,1
0,1,2,3,13,41,51,0,0,990,1
0,1,2,3,13,42,43,1,0,989,0.99899
0,1,2,3,13,42,44,0,0,990,1
0,1,2,3,13,42,45,0,0,990,1
0,1,2,3,13,42,46,0,0,990,1
0,1,2,3,13,42,47,0,0,990,1
0,1,2,3,13,42,48,0,0,990,1
0,1,2,3,13,42,49,0,0,990,1
0,1,2,3,13,42,50,0,0,990,1
0,1,2,3,13,42,51,0,0,990,1
0,1,2,3,13,43,44,0,0,990,1
0,1,2,3,13,43,45,0,0,990,1
0,1,2,3,13,43,46,0,0,990,1
0,1,2,3,13,43,47,0,0,990,1
0,1,2,3,13,43,48,0,0,990,1
0,1,2,3,13,43,49,0,0,990,1
0,1,2,3,13,43,50,0,0,990,1
0,1,2,3,13,43,51,0,0,990,1
0,1,2,3,13,44,45,1,0,989,0.99899
0,1,2,3,13,44,46,1,0,989,0.99899
0,1,2,3,13,44,47,1,0,989,0.99899
0,1,2,3,13,44,48,0,0,990,1
0,1,2,3,13,44,49,0,0,990,1
0,1,2,3,13,44,50,0,0,990,1
0,1,2,3,13,44,51,0,0,990,1
0,1,2,3,13,45,46,1,0,989,0.99899
0,1,2,3,13,45,47,1,0,989,0.99899
0,1,2,3,13,45,48,0,0,990,1
0,1,2,3,13,45,49,0,0,990,1
0,1,2,3,13,45,50,0,0,990,1
0,1,2,3,13,45,51,0,0,990,1
0,1,2,3,13,46,47,1,0,989,0.99899
0,1,2,3,13,46,48,0,0,990,1
0,1,2,3,13,46,49,0,0,990,1
0,1,2,3,13,46,50,0,0,990,1
0,1,2,3,13,46,51,0,0,990,1
0,1,2,3,13,47,48,0,0,990,1
0,1,2,3,13,47,49,0,0,990,1
0,1,2,3,13,47,50,0,0,990,1
0,1,2,3,13,47,51,0,0,990,1
0,1,2,3,13,48,49,1,0,989,0.99899
0,1,2,3,13,48,50,1,0,989,0.99899
0,1,2,3,13,48,51,1,0,989,0.99899
0,1,2,3,13,49,50,1,0,989,0.99899
0,1,2,3,13,49,51,1,0,989,0.99899
0,1,2,3,13,50,51,1,0,989,0.99899
0,1,2,3,14,15,16,1,0,989,0.99899
0,1,2,3,14,15,17,1,0,989,0.99899
0,1,2,3,14,15,18,1,0,989,0.99899
0,1,2,3,14,15,19,1,0,989,0.99899
0,1,2,3,14,15,20,1,0,989,0.99899
0,1,2,3,14,15,21,1,0,989,0.99899
0,1,2,3,14,15,22,1,0,989,0.99899
0,1,2,3,14,15,23,1,0,989,0.99899
0,1,2,3,14,15,24,1,0,989,0.99899
0,1,2,3,14,15,25,1,0,989,0.99899
0,1,2,3,14,15,26,1,0,989,0.99899
0,1,2,3,14,15,27,1,0,989,0.99899
0,1,2,3,14,15,28,1,0,989,0.99899
0,1,2,3,14,15,29,1,0,989,0.99899
0,1,2,3,14,15,30,1,0,989,0.99899
0,1,2,3,14,15,31,1,0,989,0.99899
0,1,2,3,14,15,32,1,0,989,0.99899
0,1,2,3,14,15,33,1,0,989,0.99899
0,1,2,3,14,15,34,1,0,989,0.99899
0,1,2,3,14,15,35,1,0,989,0.99899
0,1,2,3,14,15,36,1,0,989,0.99899
0,1,2,3,14,15,37,1,0,989,0.99899
0,1,2,3,14,15,38,1,0,989,0.99899
0,1,2,3,14,15,39,1,0,989,0.99899
